Game ID,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
1234260,1234260,Deadly Land,SchmidtGames,SchmidtGames,,96,25,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1251300,1251300,Last Floor,AK Studio,AK Studio,,207,82,0,"0 .. 20,000",0,0,0,0,999,999,0,2
1023980,1023980,V.L.A.D.i.K,Narko Games,Narko Games,,266,228,0,"0 .. 20,000",0,0,0,0,99,99,0,0
977390,977390,Tokyo Warfare Turbo,Pablo Vidaurre Sanz,Pablo Vidaurre Sanz,,339,67,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
614030,614030,Rhythm Rush!,KFriske Studios,KFriske Studios,,122,48,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1959840,1959840,The Rewind Factory,Fire Dev,Fire Entertainment,,5,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
365760,365760,Vektor Wars,Reset Games Ltd,Reset Games Ltd,,48,21,0,"0 .. 20,000",0,0,0,0,999,999,0,0
763490,763490,Precision Archery: Competitive,Salsawi,Salsawi Games,,12,29,0,"0 .. 20,000",0,0,0,0,199,199,0,0
2466090,2466090,MEAT AND METAL,Spoocle,Bastion,,1,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
2221740,2221740,VataZombie,Klim,Moskalenko Andrey,,6,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1300790,1300790,Dayscream,Bernhard Potuzak,Bernhard Potuzak,,2,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1697680,1697680,Fear Corporation,PimpGameStudio,PimpGameStudio,,7,8,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1276490,1276490,Cascading Failure,Swallowed Sun Pty Ltd,Swallowed Sun Games Pty Ltd,,9,10,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1264420,1264420,Archery Simulator,DNZY Games,DNZY Games,,22,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1427510,1427510,Overdose WW2,bigredB.,bigredB.,,6,2,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1413170,1413170,DroneGlitch,Corva Nocta,Corva Nocta,,3,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
598030,598030,REVOLT 1917,juhbee,juhbee,,3,20,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1987440,1987440,PARANECRO,GenemesicX,GenemesicX,,14,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1413490,1413490,Tower of Mice,Agile Softworks AB,Agile Softworks AB,,1,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1548510,1548510,Love With Dating,Chihiro,Chihiro,,272,87,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1202830,1202830,Cyberception,Steelcore Games,Steelcore Games,,1,1,0,"0 .. 20,000",0,0,0,0,1099,1099,0,0
2315800,2315800,Morte Accendere,Morte Accendere,Morte Accendere,,1,1,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
785150,785150,VIRUS RUSH,VRobot,VRobot,,4,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
894330,894330,One Hunt,Jonathan Moye,Jonathan Moye,,15,5,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1965670,1965670,It's high noon,Popera Studio,Popera Studio,,3,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1452080,1452080,Simply Parkour,,DSGame,,5,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1228920,1228920,Invaden,522 Studios,522 Studios,,1,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
2267350,2267350,Forkscythe,Forkscythe,Forkscythe,,4,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1887490,1887490,Dymension:Scary Horror Survival Shooter,GameToTop,GameToTop,,6,10,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1912710,1912710,Hidden Post-Apocalyptic Top-Down 3D,Top-Down Games,Hede,,13,10,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1491910,1491910,Andromeda 2 Zombies,Yann GEFFROTIN,Yann GEFFROTIN,,21,18,0,"0 .. 20,000",0,0,0,0,0,0,0,0
704000,704000,GUNHEAD,Alientrap,Alientrap,,58,13,0,"0 .. 20,000",0,0,0,0,1699,1999,15,70
370600,370600,Hello Kitty and Sanrio Friends Racing,Scarab Entertainment,Scarab Entertainment,,84,39,0,"0 .. 20,000",0,0,0,0,1999,1999,0,3
759540,759540,Wanted Killer VR,Playsnak,Playsnak,,104,22,0,"0 .. 20,000",0,0,0,0,999,999,0,0
552140,552140,CAGE,KorteGames,KorteGames,,106,16,0,"0 .. 20,000",0,0,0,0,0,0,0,0
565550,565550,Redneck Rampage,Xatrix Entertainment,Interplay,,119,34,0,"0 .. 20,000",0,0,0,0,999,999,0,1
2559270,2559270,Gym Simulator 24,Quatech,Red Axe Games,,120,13,0,"0 .. 20,000",0,0,0,0,989,1099,10,259
347170,347170,Combat Air Patrol 2: Military Flight Simulator,Sim155 Limited,Sim155 Limited,,150,164,0,"0 .. 20,000",0,0,0,0,2999,2999,0,1
529910,529910,ARK Park,Snail Games,Snail Games,,186,201,0,"0 .. 20,000",0,0,0,0,3999,3999,0,0
521950,521950,Bullet Sorrow VR,VikingVRStudio,VikingVRStudio,,231,46,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
2009100,2009100,Immortals of Aveum,Ascendant Studios,Electronic Arts,,496,181,0,"0 .. 20,000",0,0,0,0,5999,5999,0,17
2027330,2027330,GoreBox,Felix Filip,F²Games,,3047,208,0,"0 .. 20,000",0,0,0,0,499,499,0,221
997560,997560,Flash Point - Online FPS,Aidangig,Aidangig,,35,27,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1288430,1288430,TinShift,WhileTrueGames,MIROWIN,,110,41,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1077340,1077340,Downtown Drift,ThatMadProgrammer,SiliKöln Valley Games,,121,27,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1056970,1056970,Wolfenstein: Cyberpilot,"Arkane Studios, Machine Games",Bethesda Softworks,,133,157,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
611300,611300,Task Force,Tracer Interactive,Tracer Interactive,,307,99,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1640300,1640300,Project Warlock II,Buckshot Software,Retrovibe,,405,85,0,"0 .. 20,000",0,0,0,0,1699,1699,0,3
1092400,1092400,月球坠落时 Moon Fall,"Xihe Animation, JasminsSummer Project",Horo Games,,707,76,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1902050,1902050,the DEEP LOST,Erdem Salman,BAY GAMES,,15,9,0,"0 .. 20,000",0,0,0,0,299,299,0,0
548240,548240,Demon Pit,"Psychic Software, DoomCube",Digerati,,49,28,0,"0 .. 20,000",0,0,0,0,899,899,0,0
984610,984610,Mech Merc Company,Michael Shoots,Michael Shoots,,77,12,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
897040,897040,Nazi Bunker,"Nikita ""Ghost_RUS""",Ghost_RUS Games,,142,51,0,"0 .. 20,000",0,0,0,0,99,99,0,0
995470,995470,Threshold,Fuse.fun,Fuse.fun,,149,44,0,"0 .. 20,000",0,0,0,0,99,99,0,0
2137090,2137090,LIGHTNING,"AIONWARE LTD, H. Senemar",AIONWARE LTD,,5,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1273720,1273720,SBX 5K,Shadowmatic Labs,Shadowmatic Labs,,9,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
391650,391650,Escape From BioStation,Tusky Games,Tusky Games,,16,7,0,"0 .. 20,000",0,0,0,0,399,399,0,0
2372080,2372080,Deep Dark Dungeon of Anglaus,PanfilovDev,Laush Studio,,32,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1463020,1463020,Aim Academy,Solo Dev,Solo Dev,,5,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
2634420,2634420,Haunted Things,Quadflare Games,Quadflare Games,,0,2,0,"0 .. 20,000",0,0,0,0,599,599,0,0
2419430,2419430,ZOMBIAX EVIL,WGI GAMING,WGI GAMING,,0,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1820810,1820810,Graveyard Spells,SeedWall,SeedWall,,3,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1729820,1729820,Eyeballs are your ENEMIES!,Waka Games,Waka Games,,1,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1400150,1400150,Pandemic Bunny,Fluffy Bunny Studios,Fluffy Bunny Studios,,4,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1967450,1967450,捉妖物语,DMgames,DMgames,,391,90,0,"0 .. 20,000",0,0,0,0,199,199,0,0
946090,946090,Hentai Neighbors,Mature Games,Mature Games,,228,29,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1626710,1626710,Ray Attack,绝世锋芒MG,绝世锋芒MG,,0,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1653790,1653790,Sisters of Silent Liberty Online Multiplayer Shooter REBRANDED,Flgaming,Flgaming,,2,15,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1293190,1293190,Hunt Planet Bug,Carlos Cañizares Garcia,Carlos Cañizares Garcia,,3,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1853970,1853970,Anthropocene Epoch,Casper Forever Digital,Casper Forever Digital,,5,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1443250,1443250,Training Grounds,Wontonic Games,Wontonic Games,,2,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1600670,1600670,DawnWander,DarkTree Development,DarkTree Development,,6,9,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1234500,1234500,The Expedition,"GN Studios, GN Studios","GN Studios, GN Studios",,1,4,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
842560,842560,War Hunter,Falco Software,,,6,36,0,"0 .. 20,000",0,0,0,0,299,299,0,0
870100,870100,乌鸦 - Crows,Labory,SA Industry,,23,38,0,"0 .. 20,000",0,0,0,0,499,499,0,0
2251870,2251870,The Backrooms - Nightmare Dimension,Savage Howl,Savage Howl,,3,5,0,"0 .. 20,000",0,0,0,0,499,499,0,0
357840,357840,Zombie Camp: Last Survivor,Lunagames,Libredia,,29,18,0,"0 .. 20,000",0,0,0,0,199,199,0,0
351820,351820,Z.A.R.,Maddox Games,Nightdive Studios,,51,25,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1306970,1306970,Diluvian Ultra,Cresthelm Studios,Fulqrum Publishing,,63,5,0,"0 .. 20,000",0,0,0,0,899,999,10,2
1949370,1949370,8/8/88 Needle AL,Moolion,Moolion,,88,22,0,"0 .. 20,000",0,0,0,0,299,299,0,0
295770,295770,Rogue Shooter: The FPS Roguelike,Hippomancer,Hippomancer,,267,92,0,"0 .. 20,000",0,0,0,0,499,499,0,0
294670,294670,Putt-Putt Travels Through Time,Humongous Entertainment,"Humongous Entertainment, Nightdive Studios",,284,19,0,"0 .. 20,000",0,0,0,0,699,699,0,14
2020670,2020670,StarMaker VR,STAR SHINE ENTERTAINMENT PTE LTD,STAR SHINE ENTERTAINMENT PTE LTD,,5,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1291680,1291680,Apocalypse: 2.0 Edition,Harley Game Studios,Harley Phoenix,,19,23,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1607400,1607400,Occupation 2.5,the3daction.com,None,,21,6,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1867580,1867580,Final Space - The Rescue,Grab Games,Grab Games,,22,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1662010,1662010,Project Absentia,Waffle Iron Studios,"Waffle Iron Studios, Hellforge Studios",,25,1,0,"0 .. 20,000",0,0,0,0,1124,1499,25,0
1311570,1311570,Desecrators,Woodhound,Woodhound,,39,1,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
704020,704020,Master Arena,CJGames,CJGames,,108,56,0,"0 .. 20,000",0,0,0,0,0,0,0,14
1208770,1208770,Saber Fight VR,Saber Fight VR,Saber Fight VR,,118,56,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1584840,1584840,AGAINST,Joy Way,Joy Way,,205,72,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
1243200,1243200,STUFFED: Fun Co-Op FPS,Waving Bear Studio,Waving Bear Studio,,211,51,0,"0 .. 20,000",0,0,0,0,1299,1299,0,4
1656640,1656640,Four Color Jump,No.25,No.25,,216,34,0,"0 .. 20,000",0,0,0,0,199,199,0,4
1428470,1428470,Stowaway,Sandstorm Studios Inc.,Sandstorm Studios Inc.,,432,134,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1121710,1121710,Total Lockdown,Panzar Studio,OVALIS INVESTMENTS LIMITED,,636,199,0,"0 .. 20,000",0,0,0,0,599,599,0,4
1533610,1533610,Across Killzone,Nacro9 Game,Nacro9 Game,,2,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
2072830,2072830,Dr.Pumpkin,funcybear,funcybear,,11,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
773330,773330,Action Alien: Survival,Devdan Games,Devdan Games,,16,20,0,"0 .. 20,000",0,0,0,0,399,399,0,0
489160,489160,VR Shooter Guns,Cykyria,Cykyria,,21,11,0,"0 .. 20,000",0,0,0,0,199,199,0,0
976120,976120,WARPZONE DRIFTER,Walter Machado,Walter Machado,,82,20,0,"0 .. 20,000",0,0,0,0,27,99,73,0
951570,951570,Deadness,ALIEN studio,ALIEN studio,,105,31,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
2559820,2559820,Special Ops: Operation Assault,Merla Games,Merla Games,,9,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1423010,1423010,Zephyr,New World Computing,Ziggurat,,2,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1496710,1496710,Zombie Alert,Darkshark Games,Darkshark Games,,2,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
874700,874700,The Putinland: Divide & Conquer,"Tero Lunkka, BlackThug",Tero Lunkka,,20,22,0,"0 .. 20,000",0,0,0,0,55,199,72,0
2203030,2203030,Girl Fantasy,Muli Game,Muli Game,,385,44,0,"0 .. 20,000",0,0,0,0,399,399,0,1
1075980,1075980,NinNinDays,"qureate, iMel Inc.","qureate, DLsite",,406,24,0,"0 .. 20,000",0,0,0,0,1299,1299,0,1
1256690,1256690,Hot And Lovely 2,Lovely Games,Lovely Games,,219,76,0,"0 .. 20,000",0,0,0,0,199,199,0,1
1518380,1518380,The Killing Cloud,"Image Works, Vektor Grafix Ltd",MIRROR Soft,,1,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1923860,1923860,Neon Outlast,Keep Spinning,Keep Spinning,,1,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1878050,1878050,TNTODION,FEDYA CLAPTON inc.,FEDYA CLAPTON inc.,,2,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1737640,1737640,Theory of Poltaran,Stylua Games,Stylua Games,,3,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1884030,1884030,One Of The Victims,Almost Joe,AGT - Almost Game Things,,3,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1643530,1643530,The Pirate King Ultimate,KATSU,DZTFIX,,4,3,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1674490,1674490,Only Me,崔资坦独立游戏工作室,崔资坦独立游戏工作室,,5,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1186100,1186100,Beast Brigade,David Valentine,Intrinsic Games,,6,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1409540,1409540,Summoner VR : The ruined village,MINO ENTERTAINMENT INC,MINO ENTERTAINMENT INC,,7,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
556440,556440,Vicious Circle,Rooster Teeth Games,Rooster Teeth Games,,162,93,0,"0 .. 20,000",0,0,0,0,0,0,0,0
697010,697010,Until None Remain: Battle Royale PC Edition,D.W.S.,D.W.S.,,80,78,0,"0 .. 20,000",0,0,0,0,0,0,0,0
751240,751240,Fractured Lands,Unbroken Studios,Unbroken Studios,,224,200,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1124600,1124600,Naau: The Lost Eye,Studio Gamebit,Studio Gamebit,,30,15,0,"0 .. 20,000",0,0,0,0,2499,2499,0,2
2328500,2328500,Aquaphobia,Erratic Animist,Erratic Animist,,4,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1796840,1796840,Underground escape 地底逃生,dongxujuan,dongxujuan,,1,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1376010,1376010,YRek Lost In Portals,Gabriel Lopez,Gabriel Lopez,,7,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
2516430,2516430,Cyborg3003,Rodrigo Banzato,Rodrigo Banzato,,21,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
374510,374510,The Last Dogma - Wilder Wein Edition,Sasha Darko,Sasha Darko,,22,20,0,"0 .. 20,000",0,0,0,0,699,699,0,2
1683000,1683000,Geometric Sniper - Z,YAW Studios,YAW Studios,,25,8,0,"0 .. 20,000",0,0,0,0,499,499,0,1
280890,280890,Ghostship Aftermath,MAG Studios,MAG Studios,,42,63,0,"0 .. 20,000",0,0,0,0,999,999,0,1
448060,448060,X-17,Panzer Gaming,Volens Nolens Games,,45,49,0,"0 .. 20,000",0,0,0,0,499,499,0,0
257770,257770,Signal Ops,Space Bullet Dynamics Corporation,Space Bullet Dynamics Corporation,,54,36,0,"0 .. 20,000",0,0,0,0,999,999,0,0
2094250,2094250,Valhalla：Awakening of Valkyrie,Fantasy Game,DSGame,,107,147,0,"0 .. 20,000",0,0,0,0,399,799,50,1
382360,382360,John Wick Chronicles,"Starbreeze Studios, Grab Games, GamecoStudios, Big Red Button",Starbreeze Studios,,170,94,0,"0 .. 20,000",0,0,0,0,0,0,0,0
685680,685680,Sakura Gamer,Winged Cloud,Winged Cloud,,347,67,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1265800,1265800,Hubris,Cyborn B.V.,Cyborn B.V.,,383,129,0,"0 .. 20,000",0,0,0,0,2999,2999,0,0
1931020,1931020,Slayers X: Terminal Aftermath: Vengance of the Slayer,Big Z Studios Inc.,No More Robots,,773,14,0,"0 .. 20,000",0,0,0,0,1699,1699,0,3
1766230,1766230,Don't run out of Soda,Rama's Horrors,Rama's Horrors,,6,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1964140,1964140,Erroneous,ErroneousCompany,ErroneousCompany,,12,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1887260,1887260,Timberman VR ,GameFormatic S.A.,PlayWay S.A.,,16,4,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1801220,1801220,God Damn The Garden,Agelvik,Agelvik,,56,8,0,"0 .. 20,000",0,0,0,0,399,499,20,0
1977960,1977960,Battlerace,TieDeveloper,TieDeveloper,,56,9,0,"0 .. 20,000",0,0,0,0,59,199,70,0
775620,775620,Fight or Flight,Outer Planet Studios,Outer Planet Studios,,78,33,0,"0 .. 20,000",0,0,0,0,0,0,0,3
1396260,1396260,FALAFEL Restaurant Simulator,DNA ARMY GAMING,DNA ARMY GAMING,,86,48,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1706570,1706570,Chupacabras: Night Hunt,MrFatcat,MrFatcat,,101,32,0,"0 .. 20,000",0,0,0,0,299,299,0,1
1689190,1689190,RAYZE,"DreamSkillz, Hyperstrange",Hyperstrange,,109,9,0,"0 .. 20,000",0,0,0,0,1199,1199,0,1
1510570,1510570,Toy Tinker Simulator: Prologue,Turquoise Revival Games,GrabTheGames,,120,22,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1846330,1846330,Nope Nope Nurses,Dark One!,Shiravune,,295,88,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
1051270,1051270,Logistic Expert,IO Games,IO Games,,5,8,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1955980,1955980,Arsilon,ArtTrace,ArtTrace,,5,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1470060,1470060,GHOSTWINTER,Dimpiks,Dimpiks,,14,13,0,"0 .. 20,000",0,0,0,0,0,0,0,0
810800,810800,Action Alien: Tropical,Devdan Games,Devdan Games,,17,15,0,"0 .. 20,000",0,0,0,0,399,399,0,0
746660,746660,Throw Anything,Visual Light,Visual Light,,25,4,0,"0 .. 20,000",0,0,0,0,1699,1699,0,0
759060,759060,Ground Runner: Trials,Astrofish Games,Astrofish Games Ltd,,24,10,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1373380,1373380,Building 847,Elder_Valley Games,Elder_Valley Games,,4,2,0,"0 .. 20,000",0,0,0,0,699,699,0,0
534920,534920,Relaxing VR Games: Mahjong,CrazyBunch,Daedalic Entertainment,,9,15,0,"0 .. 20,000",0,0,0,0,299,299,0,0
937870,937870,Mist Hunter,Flox Studios,Flox Studios,,29,11,0,"0 .. 20,000",0,0,0,0,599,599,0,0
634150,634150,ReSizE,Compot,VI Games LLC,,4,6,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1698110,1698110,Project:Special Forces,A Studios,A Studios,,2,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1927600,1927600,Descentium,Canalside Studios,Canalside Studios,,3,4,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1451440,1451440,Void Encounter,Jaroslav Patočka,Jaroslav Patočka,,1,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
2296980,2296980,De Feet,Udacha Games,Udacha Games,,1,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
930030,930030,Cyber Watch,Pr. JaxRipper, Pr. JaxRipper,,2,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1626680,1626680,Surgeball,Mike Farrant,Mike Farrant,,2,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
2472970,2472970,Hoverkitty In The Hoververse Chapter Two,Hoverkitty Games,Hoverkitty Games,,2,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1395080,1395080,The Disaster,Mag B.,Mag B.,,10,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1712570,1712570,The Dive,W0nnaFight,W0nnaFight,,44,27,0,"0 .. 20,000",0,0,0,0,199,199,0,0
559900,559900,Gulman 4: Still alive,Serzhantov Aleksandr,Serzhantov Aleksandr,,101,35,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1516950,1516950,"Beyond Horror: Episode One, A Father's Journey",Kurayami Yume Games,Kurayami Yume Games,,13,2,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1154420,1154420,Tech Support 2077,2Bit Studios,2Bit Studios,,9,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
880800,880800,AKAI NOROI,Aza Game Studio,Aza Game Studio,,14,15,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
2094420,2094420,DARKSITE,Crying Booth,Crying Booth,,4,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1955000,1955000,3D PUZZLE - Alchemist House,PUZZLE Games,"Azerbaijan Technology, Aztech",,14,32,0,"0 .. 20,000",0,0,0,0,9999,9999,0,0
1590150,1590150,Alone in the Office,Rama's Horrors,Rama's Horrors,,4,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1772950,1772950,Outbreak: Contagious Memories,Dead Drop Studios LLC,Dead Drop Studios LLC,,18,9,0,"0 .. 20,000",0,0,0,0,2999,2999,0,0
1639340,1639340,Waifu vs Evil,Boom Team,Boom Team,,30,18,0,"0 .. 20,000",0,0,0,0,49,99,51,0
2122210,2122210,Battle of Vukovar: Rain of Steel,Cro Game Developers,Cro Game Developers,,35,15,0,"0 .. 20,000",0,0,0,0,999,999,0,0
764590,764590,Shadow of Loot Box,Stately Snail,Stately Snail,,63,13,0,"0 .. 20,000",0,0,0,0,499,499,0,0
329640,329640,Eradicator,"Accolade, Inc","Atari, Nightdive Studios",,75,14,0,"0 .. 20,000",0,0,0,0,349,699,50,1
1903530,1903530,Heart attack,LilMemes Production,LilMemes Production,,83,38,0,"0 .. 20,000",0,0,0,0,199,199,0,0
567370,567370,Atomic 79,Get(Color) Games,Get(Color) Games,,91,6,0,"0 .. 20,000",0,0,0,0,399,399,0,0
2276850,2276850,The Voidness - Lidar Horror Survival Game,Steelkrill Studio,Steelkrill Studio,,111,14,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
2153780,2153780,Survival Nation,Wenkly Studio Sp. z o.o.,Wenkly Studio Sp. z o.o.,,122,38,0,"0 .. 20,000",0,0,0,0,2999,2999,0,3
1968710,1968710,MEATGRINDER,Vampire Squid,Vampire Squid,,149,23,0,"0 .. 20,000",0,0,0,0,999,999,0,0
531270,531270,The Art of Fight | 4vs4 Fast-Paced FPS,raptor lab,raptor lab,,238,115,0,"0 .. 20,000",0,0,0,0,0,0,0,0
274130,274130,Rambo The Video Game + Baker Team DLC,Teyon,Reef Entertainment,,337,235,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1440470,1440470,Synthetic Hazard,"ESAT, Voodoo Bunny",ESAT,,19,13,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1557840,1557840,Maze,Nichita Ciuprin,Nichita Ciuprin,,54,8,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1429350,1429350,MH-Zombie,Raulworks,Raulworks,,58,6,0,"0 .. 20,000",0,0,0,0,99,99,0,2
1073870,1073870,Self Shot,Vadd games,Conglomerate 5,,73,16,0,"0 .. 20,000",0,0,0,0,59,299,80,0
1705030,1705030,Wadality,Manerai,Manerai LLC,,77,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1251750,1251750,Family Man: Prologue,Broken Bear Games,No More Robots,,84,15,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1280370,1280370,Heavenworld,Helios Production,Helios Production,,139,98,0,"0 .. 20,000",0,0,0,0,1199,1199,0,1
1530720,1530720,Sport Mode,Virtuaport,Virtuaport,,385,64,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1135910,1135910,Hunting Simulator 2,Neopica,Nacon,,396,224,0,"0 .. 20,000",0,0,0,0,3999,3999,0,15
594050,594050,Red Alliance,2ndUp Studios,2ndUp Studios,,188,54,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
741990,741990,Wild Animal Sports Day,Paul Bird,Marjupi Games,,271,24,0,"0 .. 20,000",0,0,0,0,499,499,0,0
299840,299840,Metal Planet,Tiny Game Fort,Tiny Game Fort,,15,45,0,"0 .. 20,000",0,0,0,0,0,0,0,0
589740,589740,Blue Horizon,Deleted,Deleted,,34,37,0,"0 .. 20,000",0,0,0,0,0,0,0,0
682100,682100,All Evil Night,Mikhail Ramanouski,Mikhail Ramanousk,,12,13,0,"0 .. 20,000",0,0,0,0,99,99,0,0
2550460,2550460,The Johnny Papa,Hector Games,Hector Games,,1,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1423270,1423270,Ghost Stories 2,AK Studio,AK Studio,,37,14,0,"0 .. 20,000",0,0,0,0,999,999,0,0
2324750,2324750,Planeta 55,Vidas Salavejus,Vidas Salavejus,,10,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1477120,1477120,REVENGER,Trilix34,Trilix34,,1,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
2384900,2384900,ShudderStep,Mitthu Taj,Mitthu Taj,,0,1,0,"0 .. 20,000",0,0,0,0,1799,1799,0,0
1834640,1834640,Spy Robot: Gateways To Humanity,Ceospet Games,Ceospet Games,,3,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
2120830,2120830,Mortal Dark,Marius Popa,Marius Popa,,3,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
